Date,Open,High,Low,Close,Adj Close,Volume
2022-07-05 00:00:00-04:00,251.14999389648438,253.0,249.66000366210938,252.2899932861328,246.76905822753906,2390700
2022-07-06 00:00:00-04:00,252.47000122070312,252.86000061035156,249.3699951171875,251.4600067138672,245.9572296142578,1948600
2022-07-07 00:00:00-04:00,253.25999450683594,254.9199981689453,251.17999267578125,252.94000244140625,247.4048309326172,2396700
2022-07-08 00:00:00-04:00,252.60000610351562,254.6199951171875,252.32000732421875,253.24000549316406,247.69827270507812,1450300
2022-07-11 00:00:00-04:00,252.0800018310547,255.39999389648438,252.0800018310547,253.27999877929688,247.7373809814453,1478100
2022-07-12 00:00:00-04:00,252.97000122070312,255.6199951171875,250.75999450683594,251.47999572753906,245.97679138183594,2112800
2022-07-13 00:00:00-04:00,248.9600067138672,254.8000030517578,248.25999450683594,252.6699981689453,247.14073181152344,2205300
2022-07-14 00:00:00-04:00,249.88999938964844,253.10000610351562,249.6199951171875,252.60000610351562,247.072265625,2371000
2022-07-15 00:00:00-04:00,254.02000427246094,256.3900146484375,253.4499969482422,255.00999450683594,249.4295196533203,2627200
2022-07-18 00:00:00-04:00,255.24000549316406,255.58999633789062,252.07000732421875,252.4199981689453,246.89620971679688,2164400
2022-07-19 00:00:00-04:00,253.8800048828125,256.6199951171875,252.97000122070312,256.5,250.88693237304688,2181300
2022-07-20 00:00:00-04:00,256.7799987792969,256.9100036621094,253.47000122070312,254.5800018310547,249.0089569091797,2183700
2022-07-21 00:00:00-04:00,253.99000549316406,254.8000030517578,252.32000732421875,253.47000122070312,247.92324829101562,2056500
2022-07-22 00:00:00-04:00,253.75,254.52999877929688,252.4499969482422,253.99000549316406,248.43186950683594,2226600
2022-07-25 00:00:00-04:00,254.57000732421875,254.8000030517578,248.66000366210938,250.3800048828125,244.90086364746094,2860400
2022-07-26 00:00:00-04:00,249.55999755859375,259.2200012207031,248.6999969482422,257.0899963378906,251.46400451660156,5272300
2022-07-27 00:00:00-04:00,255.8000030517578,259.9100036621094,254.69000244140625,258.8900146484375,253.2246551513672,2718300
2022-07-28 00:00:00-04:00,258.79998779296875,264.0,257.55999755859375,263.4599914550781,257.6946105957031,2849100
2022-07-29 00:00:00-04:00,263.6499938964844,264.3500061035156,262.1000061035156,263.3699951171875,257.6065979003906,2653800
2022-08-01 00:00:00-04:00,262.5400085449219,265.4599914550781,262.4100036621094,264.2300109863281,258.4477844238281,2384000
2022-08-02 00:00:00-04:00,264.6199951171875,265.45001220703125,260.8900146484375,261.04998779296875,255.3373565673828,2375200
2022-08-03 00:00:00-04:00,261.04998779296875,262.9200134277344,259.760009765625,262.0899963378906,256.3545837402344,2305300
2022-08-04 00:00:00-04:00,261.70001220703125,262.17999267578125,258.69000244140625,260.6400146484375,254.93637084960938,2089600
2022-08-05 00:00:00-04:00,259.6400146484375,260.0299987792969,257.07000732421875,259.2300109863281,253.5571746826172,1818500
2022-08-08 00:00:00-04:00,260.0,260.9100036621094,255.33999633789062,256.79998779296875,251.18035888671875,2253500
2022-08-09 00:00:00-04:00,256.8999938964844,260.2099914550781,256.3599853515625,260.05999755859375,254.36900329589844,2315800
2022-08-10 00:00:00-04:00,262.0,263.7099914550781,260.5,261.3599853515625,255.64056396484375,2967900
2022-08-11 00:00:00-04:00,263.20001220703125,263.2699890136719,258.6300048828125,259.2799987792969,253.60609436035156,2007000
2022-08-12 00:00:00-04:00,259.54998779296875,262.510009765625,259.54998779296875,262.17999267578125,256.442626953125,1530800
2022-08-15 00:00:00-04:00,262.2099914550781,265.6199951171875,261.25,265.44000244140625,259.6313171386719,2342700
2022-08-16 00:00:00-04:00,265.0400085449219,267.1300048828125,264.260009765625,266.2900085449219,260.46270751953125,1828000
2022-08-17 00:00:00-04:00,265.9599914550781,267.9700012207031,265.5799865722656,266.82000732421875,260.9811096191406,1699100
2022-08-18 00:00:00-04:00,266.0,267.3599853515625,265.4200134277344,266.5799865722656,260.746337890625,1591900
2022-08-19 00:00:00-04:00,265.94000244140625,267.75,265.5400085449219,266.5400085449219,260.7071838378906,1833800
2022-08-22 00:00:00-04:00,264.5,265.7900085449219,262.3699951171875,262.95001220703125,257.19580078125,1986700
2022-08-23 00:00:00-04:00,262.6199951171875,263.3500061035156,260.5299987792969,260.5400085449219,254.8385467529297,2211100
2022-08-24 00:00:00-04:00,260.7099914550781,262.0,259.8599853515625,260.8599853515625,255.1515350341797,1777200
2022-08-25 00:00:00-04:00,261.989990234375,262.67999267578125,260.20001220703125,262.55999755859375,256.8143005371094,1330400
2022-08-26 00:00:00-04:00,262.79998779296875,263.20001220703125,256.3900146484375,256.95001220703125,251.32708740234375,2357800
2022-08-29 00:00:00-04:00,255.5,256.7099914550781,254.58999633789062,255.66000366210938,250.0653076171875,2017500
2022-08-30 00:00:00-04:00,256.0,256.7200012207031,252.57000732421875,253.49000549316406,247.94281005859375,2051300
2022-08-31 00:00:00-04:00,254.1699981689453,255.67999267578125,252.1999969482422,252.27999877929688,248.10997009277344,3119200
2022-09-01 00:00:00-04:00,251.82000732421875,256.5299987792969,251.75999450683594,256.4700012207031,252.23072814941406,2577800
2022-09-02 00:00:00-04:00,257.4100036621094,258.5799865722656,253.36000061035156,254.50999450683594,250.30313110351562,1791300
2022-09-06 00:00:00-04:00,254.47000122070312,256.7300109863281,253.3800048828125,254.38999938964844,250.1851043701172,2645700
2022-09-07 00:00:00-04:00,255.13999938964844,259.82000732421875,254.9600067138672,258.4200134277344,254.1485137939453,4185200
2022-09-08 00:00:00-04:00,257.8500061035156,261.0799865722656,257.3299865722656,260.0799865722656,255.7810516357422,2448900
2022-09-09 00:00:00-04:00,260.260009765625,260.739990234375,258.2099914550781,259.5199890136719,255.2303009033203,2007000
2022-09-12 00:00:00-04:00,260.0,261.3999938964844,259.4200134277344,260.3699951171875,256.0662536621094,2204300
2022-09-13 00:00:00-04:00,257.739990234375,258.95001220703125,253.6699981689453,254.3300018310547,250.12611389160156,2604900
2022-09-14 00:00:00-04:00,255.0,258.2699890136719,254.3699951171875,255.72000122070312,251.4931182861328,2745200
2022-09-15 00:00:00-04:00,255.02000427246094,255.22999572753906,252.49000549316406,253.47000122070312,249.2803192138672,2289500
2022-09-16 00:00:00-04:00,251.85000610351562,255.82000732421875,251.75,254.91000366210938,250.69651794433594,4304100
2022-09-19 00:00:00-04:00,254.0,257.54998779296875,253.35000610351562,257.010009765625,252.7617950439453,2195800
2022-09-20 00:00:00-04:00,256.1000061035156,256.489990234375,252.77999877929688,255.39999389648438,251.17840576171875,2140200
2022-09-21 00:00:00-04:00,255.1300048828125,256.9100036621094,251.0800018310547,251.0800018310547,246.92982482910156,2438800
2022-09-22 00:00:00-04:00,250.38999938964844,250.42999267578125,247.64999389648438,247.94000244140625,243.8417205810547,2300500
2022-09-23 00:00:00-04:00,247.2100067138672,249.10000610351562,244.19000244140625,245.9499969482422,241.88461303710938,2672100
2022-09-26 00:00:00-04:00,245.94000244140625,246.25,242.44000244140625,243.75999450683594,239.73081970214844,3179100
2022-09-27 00:00:00-04:00,244.5800018310547,244.92999267578125,236.55999755859375,236.6999969482422,232.78750610351562,4193800
2022-09-28 00:00:00-04:00,236.1300048828125,238.52999877929688,233.75999450683594,236.94000244140625,233.0235595703125,4202400
2022-09-29 00:00:00-04:00,236.32000732421875,237.66000366210938,232.4600067138672,234.39999389648438,230.5255126953125,3053200
2022-09-30 00:00:00-04:00,233.32000732421875,234.8300018310547,230.5800018310547,230.74000549316406,226.926025390625,3629300
2022-10-03 00:00:00-04:00,233.52000427246094,236.85000610351562,231.7100067138672,235.33999633789062,231.44998168945312,3286700
2022-10-04 00:00:00-04:00,236.7100067138672,241.0500030517578,236.2100067138672,238.5,234.55775451660156,3685700
2022-10-05 00:00:00-04:00,236.91000366210938,240.41000366210938,236.13999938964844,239.08999633789062,235.1380157470703,3033000
2022-10-06 00:00:00-04:00,239.33999633789062,239.8800048828125,234.4600067138672,234.75,230.86973571777344,2999200
2022-10-07 00:00:00-04:00,233.9600067138672,234.60000610351562,232.0800018310547,233.19000244140625,229.33554077148438,2294300
2022-10-10 00:00:00-04:00,233.41000366210938,236.25999450683594,233.41000366210938,234.9499969482422,231.06643676757812,2668700
2022-10-11 00:00:00-04:00,234.16000366210938,239.1199951171875,233.92999267578125,237.0500030517578,233.13172912597656,3169200
2022-10-12 00:00:00-04:00,237.27000427246094,240.0399932861328,237.05999755859375,237.05999755859375,233.1415557861328,2709300
2022-10-13 00:00:00-04:00,234.4600067138672,249.3000030517578,234.4600067138672,246.75,242.67138671875,5026900
2022-10-14 00:00:00-04:00,249.0800018310547,249.42999267578125,242.41000366210938,243.16000366210938,239.14073181152344,2918300
2022-10-17 00:00:00-04:00,245.8000030517578,247.22000122070312,243.52999877929688,246.47999572753906,242.40585327148438,2758200
2022-10-18 00:00:00-04:00,249.3699951171875,250.4199981689453,247.25,249.19000244140625,245.07106018066406,3123600
2022-10-19 00:00:00-04:00,250.0,252.52000427246094,249.1199951171875,250.75,246.60528564453125,3021300
2022-10-20 00:00:00-04:00,249.5500030517578,251.75,249.0500030517578,249.77000427246094,245.6414794921875,2410700
2022-10-21 00:00:00-04:00,250.2100067138672,255.36000061035156,249.5,254.5500030517578,250.34246826171875,3254900
2022-10-24 00:00:00-04:00,255.27999877929688,256.8699951171875,253.07000732421875,255.32000732421875,251.0997314453125,4125100
2022-10-25 00:00:00-04:00,254.57000732421875,257.2799987792969,254.39999389648438,255.72999572753906,251.50296020507812,2689000
2022-10-26 00:00:00-04:00,257.8399963378906,260.69000244140625,256.1199951171875,256.6099853515625,252.36839294433594,3582600
2022-10-27 00:00:00-04:00,263.0,266.989990234375,262.260009765625,265.1099853515625,260.7279052734375,4145700
2022-10-28 00:00:00-04:00,267.510009765625,274.80999755859375,265.989990234375,274.5199890136719,269.9823913574219,4647600
2022-10-31 00:00:00-04:00,273.05999755859375,273.6300048828125,270.80999755859375,272.6600036621094,268.1531066894531,3336100
2022-11-01 00:00:00-04:00,273.69000244140625,273.7900085449219,269.6600036621094,272.95001220703125,268.4383239746094,2740900
2022-11-02 00:00:00-04:00,273.0,276.6700134277344,270.30999755859375,270.3699951171875,265.9009704589844,3069900
2022-11-03 00:00:00-04:00,269.3299865722656,274.67999267578125,268.3800048828125,272.95001220703125,268.4383239746094,3225400
2022-11-04 00:00:00-04:00,275.6000061035156,275.7099914550781,272.1300048828125,274.6199951171875,270.0807189941406,3256500
2022-11-07 00:00:00-05:00,275.07000732421875,278.0799865722656,275.07000732421875,276.4100036621094,271.8411560058594,3029500
2022-11-08 00:00:00-05:00,276.8599853515625,279.5199890136719,276.5,278.3999938964844,273.7982482910156,2628800
2022-11-09 00:00:00-05:00,278.510009765625,280.25,277.67999267578125,277.7900085449219,273.1983337402344,2610800
2022-11-10 00:00:00-05:00,281.489990234375,281.6700134277344,272.5799865722656,275.8800048828125,271.3199157714844,4510900
2022-11-11 00:00:00-05:00,276.3299865722656,277.0,269.17999267578125,271.3900146484375,266.90411376953125,4742800
2022-11-14 00:00:00-05:00,270.92999267578125,274.7099914550781,270.5799865722656,272.2699890136719,267.7695617675781,3357400
2022-11-15 00:00:00-05:00,270.25,271.0299987792969,266.3399963378906,267.8399963378906,263.4127502441406,5429100
2022-11-16 00:00:00-05:00,268.9200134277344,274.42999267578125,268.9200134277344,272.510009765625,268.005615234375,4132700
2022-11-17 00:00:00-05:00,272.07000732421875,274.3500061035156,270.55999755859375,273.3599853515625,268.8415222167969,2467400
2022-11-18 00:00:00-05:00,273.9200134277344,275.1000061035156,272.1199951171875,273.3699951171875,268.8514099121094,2699200
2022-11-21 00:00:00-05:00,274.6499938964844,274.9800109863281,273.1000061035156,274.5199890136719,269.9823913574219,2974200
2022-11-22 00:00:00-05:00,275.0,275.29998779296875,274.29998779296875,274.760009765625,270.2184143066406,2770400
2022-11-23 00:00:00-05:00,275.54998779296875,275.6499938964844,272.8800048828125,273.2699890136719,268.7530212402344,2514800
2022-11-25 00:00:00-05:00,274.510009765625,275.32000732421875,272.8599853515625,275.0,270.4544372558594,1596600
2022-11-28 00:00:00-05:00,274.8800048828125,275.94000244140625,272.3800048828125,272.8800048828125,268.3694763183594,3160500
2022-11-29 00:00:00-05:00,271.0,271.9200134277344,269.4700012207031,271.4100036621094,266.9237976074219,2873500
2022-11-30 00:00:00-05:00,269.6199951171875,273.30999755859375,268.8299865722656,272.7900085449219,269.79193115234375,5196500
2022-12-01 00:00:00-05:00,273.1600036621094,274.239990234375,271.3900146484375,273.3999938964844,270.3951721191406,2599600
2022-12-02 00:00:00-05:00,269.80999755859375,273.45001220703125,269.6199951171875,273.3999938964844,270.3951721191406,2807500
2022-12-05 00:00:00-05:00,271.0199890136719,272.57000732421875,270.0,271.5899963378906,268.6051025390625,2586900
2022-12-06 00:00:00-05:00,271.79998779296875,273.3699951171875,270.0299987792969,271.7699890136719,268.7830810546875,3573000
2022-12-07 00:00:00-05:00,272.5,273.9800109863281,269.6700134277344,270.3399963378906,267.36883544921875,2766400
2022-12-08 00:00:00-05:00,271.0,273.57000732421875,270.6199951171875,273.3900146484375,270.38531494140625,3022700
2022-12-09 00:00:00-05:00,273.6099853515625,274.1600036621094,271.7200012207031,272.0400085449219,269.0501708984375,1677400
2022-12-12 00:00:00-05:00,272.19000244140625,276.7099914550781,271.2200012207031,276.6199951171875,273.5798034667969,3230500
2022-12-13 00:00:00-05:00,278.67999267578125,279.8999938964844,273.6400146484375,274.2799987792969,271.2655334472656,3390100
2022-12-14 00:00:00-05:00,275.2200012207031,277.0799865722656,272.29998779296875,274.5299987792969,271.5127868652344,2660900
2022-12-15 00:00:00-05:00,273.7900085449219,274.3800048828125,269.2099914550781,271.7300109863281,268.7435607910156,2735300
2022-12-16 00:00:00-05:00,270.4100036621094,271.0199890136719,265.760009765625,266.1199951171875,263.1952209472656,5932500
2022-12-19 00:00:00-05:00,266.25,268.4200134277344,264.6700134277344,265.8299865722656,262.90838623046875,2160800
2022-12-20 00:00:00-05:00,266.9200134277344,267.94000244140625,264.5400085449219,267.25,264.31280517578125,1785600
2022-12-21 00:00:00-05:00,267.4800109863281,269.94000244140625,267.30999755859375,268.1600036621094,265.2127990722656,2366800
2022-12-22 00:00:00-05:00,267.2699890136719,268.1199951171875,263.6499938964844,265.7699890136719,262.84906005859375,2366700
2022-12-23 00:00:00-05:00,265.8999938964844,268.3500061035156,264.7900085449219,267.57000732421875,264.6292724609375,1269000
2022-12-27 00:00:00-05:00,268.6600036621094,268.8699951171875,266.6000061035156,266.8399963378906,263.90728759765625,1674700
2022-12-28 00:00:00-05:00,268.0,268.1400146484375,265.07000732421875,265.1099853515625,262.1963195800781,1427800
