Date,Open,High,Low,Close,Adj Close,Volume
2022-12-29 00:00:00-05:00,265.94000244140625,267.80999755859375,264.8800048828125,265.92999267578125,263.0072937011719,1393900
2022-12-30 00:00:00-05:00,265.20001220703125,265.3800048828125,261.3999938964844,263.5299987792969,260.6336669921875,1720100
2023-01-03 00:00:00-05:00,263.5299987792969,264.3500061035156,259.510009765625,264.3299865722656,261.4248962402344,2743800
2023-01-04 00:00:00-05:00,266.25,266.54998779296875,262.8900146484375,264.3900146484375,261.4842224121094,2584100
2023-01-05 00:00:00-05:00,264.760009765625,264.760009765625,261.3800048828125,262.1600036621094,259.27874755859375,1945600
2023-01-06 00:00:00-05:00,263.760009765625,269.8900146484375,263.3900146484375,269.4700012207031,266.5083923339844,2855400
2023-01-09 00:00:00-05:00,269.92999267578125,269.95001220703125,266.7699890136719,267.25,264.31280517578125,2654600
2023-01-10 00:00:00-05:00,266.9800109863281,269.1000061035156,266.9599914550781,268.9100036621094,265.9545593261719,1718400
2023-01-11 00:00:00-05:00,269.5199890136719,269.739990234375,266.9599914550781,268.80999755859375,265.85565185546875,2391400
2023-01-12 00:00:00-05:00,269.5,269.9200134277344,266.19000244140625,266.69000244140625,263.7589416503906,1933000
2023-01-13 00:00:00-05:00,266.3900146484375,268.95001220703125,265.8800048828125,268.8900146484375,265.9347839355469,2168900
2023-01-17 00:00:00-05:00,270.0199890136719,275.3900146484375,270.0199890136719,274.1099853515625,271.097412109375,3640200
2023-01-18 00:00:00-05:00,273.510009765625,274.3699951171875,265.7200012207031,266.0400085449219,263.1161193847656,3276500
2023-01-19 00:00:00-05:00,266.7200012207031,269.1400146484375,263.5299987792969,263.5799865722656,260.6831359863281,2845400
2023-01-20 00:00:00-05:00,264.42999267578125,268.6499938964844,262.8299865722656,268.5799865722656,265.6281433105469,2588600
2023-01-23 00:00:00-05:00,268.8399963378906,271.1700134277344,267.760009765625,269.2900085449219,266.33038330078125,2434000
2023-01-24 00:00:00-05:00,261.2200012207031,270.1600036621094,261.2200012207031,269.55999755859375,266.597412109375,2517100
2023-01-25 00:00:00-05:00,270.3299865722656,273.07000732421875,268.82000732421875,273.0,269.9996032714844,3097400
2023-01-26 00:00:00-05:00,273.0,274.75,271.70001220703125,274.7200012207031,271.70068359375,2222500
2023-01-27 00:00:00-05:00,275.0,275.30999755859375,271.9700012207031,272.4599914550781,269.46551513671875,2203200
2023-01-30 00:00:00-05:00,271.6700134277344,272.57000732421875,270.05999755859375,270.8900146484375,267.9128112792969,2862400
2023-01-31 00:00:00-05:00,265.0899963378906,267.510009765625,263.25,267.3999938964844,264.4611511230469,5477900
2023-02-01 00:00:00-05:00,267.0199890136719,268.4599914550781,263.5,266.2699890136719,263.34356689453125,3557700
2023-02-02 00:00:00-05:00,264.8900146484375,265.9800109863281,262.0199890136719,263.2099914550781,260.31719970703125,3735600
2023-02-03 00:00:00-05:00,262.6300048828125,265.2200012207031,261.3500061035156,264.2300109863281,261.32598876953125,3008500
2023-02-06 00:00:00-05:00,264.989990234375,268.20001220703125,264.3599853515625,267.9200134277344,264.9754638671875,2863900
2023-02-07 00:00:00-05:00,265.0199890136719,267.7699890136719,263.6300048828125,267.3399963378906,264.40179443359375,2514000
2023-02-08 00:00:00-05:00,265.0899963378906,265.8900146484375,262.45001220703125,262.82000732421875,259.9314880371094,2801800
2023-02-09 00:00:00-05:00,263.69000244140625,263.95001220703125,260.19000244140625,260.6600036621094,257.79522705078125,3534600
2023-02-10 00:00:00-05:00,260.8699951171875,262.69000244140625,260.2900085449219,262.4200134277344,259.535888671875,3049900
2023-02-13 00:00:00-05:00,263.70001220703125,266.7900085449219,263.0,266.20001220703125,263.27435302734375,2418300
2023-02-14 00:00:00-05:00,266.6499938964844,267.5199890136719,264.5899963378906,266.6099853515625,263.6798095703125,2202100
2023-02-15 00:00:00-05:00,266.2699890136719,267.67999267578125,265.1499938964844,266.55999755859375,263.63037109375,1862000
2023-02-16 00:00:00-05:00,265.07000732421875,267.7099914550781,263.2799987792969,265.8299865722656,262.90838623046875,2785400
2023-02-17 00:00:00-05:00,266.29998779296875,270.0,265.3299865722656,269.989990234375,267.0226745605469,3055600
2023-02-21 00:00:00-05:00,269.2900085449219,270.239990234375,267.6099853515625,268.54998779296875,265.5985107421875,2824300
2023-02-22 00:00:00-05:00,268.20001220703125,270.4800109863281,267.6600036621094,268.6400146484375,265.6875305175781,2192000
2023-02-23 00:00:00-05:00,267.70001220703125,267.8699951171875,263.9599914550781,266.7799987792969,263.84796142578125,4217000
2023-02-24 00:00:00-05:00,265.9100036621094,266.2799987792969,262.25,263.67999267578125,260.7820129394531,2645300
2023-02-27 00:00:00-05:00,265.0299987792969,266.29998779296875,263.5400085449219,264.7799987792969,261.86993408203125,2024800
2023-02-28 00:00:00-05:00,263.1400146484375,264.5799865722656,262.80999755859375,263.9100036621094,262.5165100097656,2853400
2023-03-01 00:00:00-05:00,262.5400085449219,263.5299987792969,261.67999267578125,262.7200012207031,261.3327941894531,2058900
2023-03-02 00:00:00-05:00,262.45001220703125,268.4599914550781,262.30999755859375,267.57000732421875,266.1571960449219,2385900
2023-03-03 00:00:00-05:00,268.4200134277344,269.3800048828125,266.20001220703125,269.07000732421875,267.6492919921875,2725800
2023-03-06 00:00:00-05:00,269.1499938964844,270.7799987792969,268.8999938964844,270.6400146484375,269.21099853515625,2217600
2023-03-07 00:00:00-05:00,271.5199890136719,273.1499938964844,266.82000732421875,267.1300048828125,265.7195129394531,2766600
2023-03-08 00:00:00-05:00,265.8599853515625,266.1600036621094,263.1400146484375,265.3299865722656,263.92901611328125,2314000
2023-03-09 00:00:00-05:00,267.0899963378906,267.6099853515625,260.8699951171875,261.6300048828125,260.2485656738281,2339300
2023-03-10 00:00:00-05:00,263.7300109863281,266.5799865722656,261.260009765625,262.0299987792969,260.6464538574219,3093100
2023-03-13 00:00:00-04:00,260.3699951171875,267.3999938964844,260.3699951171875,263.0799865722656,261.6908874511719,3552400
2023-03-14 00:00:00-04:00,263.1199951171875,266.94000244140625,262.6000061035156,265.8999938964844,264.4960021972656,3194400
2023-03-15 00:00:00-04:00,264.5799865722656,266.4100036621094,262.57000732421875,266.3399963378906,264.9336853027344,3419400
2023-03-16 00:00:00-04:00,265.7799987792969,270.67999267578125,265.510009765625,270.57000732421875,269.141357421875,3097900
2023-03-17 00:00:00-04:00,269.57000732421875,269.9700012207031,265.7099914550781,267.20001220703125,265.7891540527344,5075300
2023-03-20 00:00:00-04:00,267.8399963378906,271.3800048828125,267.8399963378906,270.739990234375,269.3104553222656,2108900
2023-03-21 00:00:00-04:00,270.0,270.8699951171875,267.6199951171875,270.2099914550781,268.7832336425781,3120100
2023-03-22 00:00:00-04:00,270.0400085449219,271.9800109863281,267.7099914550781,267.8699951171875,266.4555969238281,2240800
2023-03-23 00:00:00-04:00,267.989990234375,271.4800109863281,267.989990234375,269.6199951171875,268.19635009765625,2263800
2023-03-24 00:00:00-04:00,270.3699951171875,271.8299865722656,268.8399963378906,271.3299865722656,269.8973388671875,2229200
2023-03-27 00:00:00-04:00,272.0,274.95001220703125,270.57000732421875,273.8399963378906,272.3940734863281,2799100
2023-03-28 00:00:00-04:00,273.989990234375,276.2200012207031,273.510009765625,275.8500061035156,274.39349365234375,2036000
2023-03-29 00:00:00-04:00,277.0,278.1499938964844,276.45001220703125,277.44000244140625,275.9750671386719,2053400
2023-03-30 00:00:00-04:00,277.260009765625,278.3999938964844,276.5,277.7900085449219,276.3232421875,1788800
2023-03-31 00:00:00-04:00,278.9200134277344,280.6400146484375,278.5,279.6099853515625,278.13360595703125,2902500
2023-04-03 00:00:00-04:00,280.989990234375,282.8699951171875,279.67999267578125,282.1400146484375,280.6502685546875,2352700
2023-04-04 00:00:00-04:00,281.4100036621094,283.4200134277344,280.3900146484375,282.2799987792969,280.7895202636719,2282300
2023-04-05 00:00:00-04:00,283.489990234375,284.9800109863281,281.7799987792969,282.0199890136719,280.5308837890625,2600800
2023-04-06 00:00:00-04:00,282.42999267578125,283.489990234375,281.57000732421875,282.8900146484375,281.3963317871094,1731000
2023-04-10 00:00:00-04:00,283.17999267578125,284.1700134277344,281.989990234375,283.7799987792969,282.2816162109375,1941800
2023-04-11 00:00:00-04:00,283.1700134277344,285.5400085449219,282.75,284.4800109863281,282.9779052734375,2732900
2023-04-12 00:00:00-04:00,283.8500061035156,286.7900085449219,283.5,285.29998779296875,283.7935791015625,2557400
2023-04-13 00:00:00-04:00,286.57000732421875,289.5400085449219,286.1099853515625,289.07000732421875,287.5436706542969,3229300
2023-04-14 00:00:00-04:00,289.2900085449219,289.94000244140625,287.6199951171875,288.9800109863281,287.45416259765625,2054700
2023-04-17 00:00:00-04:00,289.8399963378906,290.510009765625,288.17999267578125,289.30999755859375,287.78240966796875,2371000
2023-04-18 00:00:00-04:00,289.3999938964844,291.19000244140625,289.0,290.9100036621094,289.37396240234375,2086700
2023-04-19 00:00:00-04:00,290.9100036621094,291.6000061035156,290.19000244140625,291.2699890136719,289.7320556640625,2254000
2023-04-20 00:00:00-04:00,290.9599914550781,291.6700134277344,289.8800048828125,291.0,289.4634704589844,2274200
2023-04-21 00:00:00-04:00,292.32000732421875,292.5299987792969,290.510009765625,292.05999755859375,290.51788330078125,2171200
2023-04-24 00:00:00-04:00,292.8299865722656,293.42999267578125,291.7099914550781,293.20001220703125,291.6518859863281,2995200
2023-04-25 00:00:00-04:00,295.0,295.0,289.42999267578125,291.510009765625,289.9707946777344,5845200
2023-04-26 00:00:00-04:00,289.9800109863281,291.5,289.760009765625,289.760009765625,288.23004150390625,3290000
2023-04-27 00:00:00-04:00,290.7200012207031,295.04998779296875,290.0,294.7200012207031,293.1638488769531,3142300
2023-04-28 00:00:00-04:00,294.8299865722656,296.17999267578125,293.9100036621094,295.75,294.1883850097656,2837200
2023-05-01 00:00:00-04:00,295.7200012207031,298.79998779296875,295.6499938964844,297.5799865722656,296.00872802734375,2124400
2023-05-02 00:00:00-04:00,297.3699951171875,298.4599914550781,295.5799865722656,298.07000732421875,296.49615478515625,2083800
2023-05-03 00:00:00-04:00,296.760009765625,297.260009765625,294.6499938964844,295.2200012207031,293.66119384765625,2425500
2023-05-04 00:00:00-04:00,296.05999755859375,296.30999755859375,293.4700012207031,295.1600036621094,293.6015319824219,2005300
2023-05-05 00:00:00-04:00,295.7699890136719,297.0199890136719,294.4599914550781,296.6000061035156,295.0339050292969,1815400
2023-05-08 00:00:00-04:00,297.1000061035156,297.3699951171875,295.57000732421875,296.69000244140625,295.1234436035156,2969600
2023-05-09 00:00:00-04:00,298.6300048828125,298.8599853515625,296.29998779296875,296.6600036621094,295.0935974121094,1637500
2023-05-10 00:00:00-04:00,296.3800048828125,298.0,293.8399963378906,296.57000732421875,295.00408935546875,1849300
2023-05-11 00:00:00-04:00,296.5,296.94000244140625,293.3599853515625,294.7900085449219,293.2334899902344,1955100
2023-05-12 00:00:00-04:00,295.19000244140625,296.42999267578125,294.30999755859375,296.1400146484375,294.57635498046875,1801700
2023-05-15 00:00:00-04:00,295.7699890136719,296.6400146484375,294.6600036621094,295.8999938964844,294.3376159667969,1700500
2023-05-16 00:00:00-04:00,295.94000244140625,296.19000244140625,293.9800109863281,294.1499938964844,292.5968322753906,2859500
2023-05-17 00:00:00-04:00,295.5199890136719,295.5199890136719,292.6499938964844,293.4599914550781,291.9104919433594,2802100
2023-05-18 00:00:00-04:00,293.25,294.42999267578125,291.1300048828125,294.04998779296875,292.49737548828125,2410700
2023-05-19 00:00:00-04:00,293.8399963378906,296.0,292.4700012207031,295.54998779296875,293.98944091796875,2371200
2023-05-22 00:00:00-04:00,295.54998779296875,296.6400146484375,289.1400146484375,289.3500061035156,287.82220458984375,2514700
2023-05-23 00:00:00-04:00,288.1499938964844,288.5,285.44000244140625,286.3699951171875,284.85791015625,2943900
2023-05-24 00:00:00-04:00,286.45001220703125,287.1199951171875,284.5799865722656,285.9200134277344,284.4103088378906,2262100
2023-05-25 00:00:00-04:00,286.7900085449219,286.9100036621094,284.7099914550781,285.5199890136719,284.01239013671875,2748100
2023-05-26 00:00:00-04:00,285.67999267578125,288.75,285.67999267578125,286.0400085449219,284.5296630859375,2148200
2023-05-30 00:00:00-04:00,283.92999267578125,286.3500061035156,283.67999267578125,284.9200134277344,283.41558837890625,3385200
2023-05-31 00:00:00-04:00,284.8800048828125,285.70001220703125,283.3500061035156,285.1099853515625,283.60455322265625,3104900
2023-06-01 00:00:00-04:00,284.9200134277344,288.0400085449219,283.6000061035156,287.8699951171875,286.3500061035156,2605300
2023-06-02 00:00:00-04:00,286.70001220703125,290.20001220703125,286.1400146484375,289.9100036621094,289.9100036621094,2869000
2023-06-05 00:00:00-04:00,290.0,290.5,288.0299987792969,288.42999267578125,288.42999267578125,1974500
2023-06-06 00:00:00-04:00,289.8599853515625,290.2300109863281,281.9800109863281,284.5400085449219,284.5400085449219,2771500
2023-06-07 00:00:00-04:00,284.45001220703125,284.739990234375,281.30999755859375,281.8999938964844,281.8999938964844,3614800
2023-06-08 00:00:00-04:00,280.9700012207031,286.05999755859375,280.0,285.7799987792969,285.7799987792969,3043700
2023-06-09 00:00:00-04:00,285.5199890136719,287.2799987792969,284.739990234375,286.7900085449219,286.7900085449219,1975900
2023-06-12 00:00:00-04:00,288.1600036621094,288.75,286.5,288.57000732421875,288.57000732421875,1885000
2023-06-13 00:00:00-04:00,288.5,289.69000244140625,287.54998779296875,288.54998779296875,288.54998779296875,2027800
2023-06-14 00:00:00-04:00,288.1000061035156,289.55999755859375,287.30999755859375,288.44000244140625,288.44000244140625,1964500
2023-06-15 00:00:00-04:00,289.6499938964844,293.4800109863281,288.260009765625,292.6099853515625,292.6099853515625,2619200
2023-06-16 00:00:00-04:00,294.510009765625,296.57000732421875,293.1400146484375,293.70001220703125,293.70001220703125,4890400
2023-06-20 00:00:00-04:00,293.6499938964844,297.17999267578125,292.67999267578125,293.0400085449219,293.0400085449219,2729800
2023-06-21 00:00:00-04:00,293.32000732421875,295.1600036621094,292.80999755859375,294.5199890136719,294.5199890136719,2837100
2023-06-22 00:00:00-04:00,294.6199951171875,295.0799865722656,291.5199890136719,293.29998779296875,293.29998779296875,1799400
2023-06-23 00:00:00-04:00,291.3500061035156,292.45001220703125,289.6400146484375,289.9100036621094,289.9100036621094,3719700
2023-06-26 00:00:00-04:00,289.6400146484375,289.75,287.07000732421875,289.0899963378906,289.0899963378906,1851800
2023-06-27 00:00:00-04:00,290.30999755859375,292.489990234375,289.6499938964844,291.29998779296875,291.29998779296875,1815000
2023-06-28 00:00:00-04:00,291.45001220703125,291.82000732421875,289.04998779296875,291.739990234375,291.739990234375,1666500
2023-06-29 00:00:00-04:00,291.54998779296875,294.6600036621094,290.2099914550781,294.4700012207031,294.4700012207031,1743700
2023-06-30 00:00:00-04:00,295.1400146484375,299.1000061035156,294.8999938964844,298.4100036621094,298.4100036621094,1771517
